"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","238","43040","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006255","201874437","Ethiopia","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","GURSUM FOOD SECURITY AND LIVELIHOOD PROJECT (PHASE II)","Gursum Food Security and Livelihood Project (Phase II)","43040","Rural development","IV.2. Other Multisector","The project will enhance the food security and living situations of the vulnerable smallholder farmers by improving their resilience capacity to climate change.","","1","2","1","","0","","","","1","1","0","1",".885165","Current Prices (USD millions)",".000000",".885200","","1","0.885165"
"5","275","25010","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002399","201510049","Namibia","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SAVINGS BANKS PARTNERSHIP PROJEKT WITH MICROFINANCE INSTITUTION KONGALEND, NAMIBIA","Savings Banks Partnership Projekt with Microfinance institution Kongalend, Namibia","25010","Business policy and administration","II.5. Business & Other Services","Kongalend is a relevant and sustainable established microfinance institution, mobilizes savings and access is open to productive loans.","","0","0","0","2","0","","","","0","0","0","0",".050749","Current Prices (USD millions)",".000000",".050700","","3","0.050749"
"5","282","12220","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006416","201876085","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SET UP OF A WOUND CARE UNIT","Set up of a wound care unit","12220","Basic health care","I.2.b. Basic Health","Set up of a wound care unit","","1","1","0","","1","","","","0","0","0","0",".102679","Current Prices (USD millions)",".000000",".102700","","1","0.102679"
"5","282","15170","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006326","201875160","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTING A HOLISTIC EVIDENCE BASED GENDER-JUSTICE PROGRAMME - THE PANGANI MODEL, CONTINUATION","Promoting a holistic evidence based gender-justice programme - the Pangani Model, continuation","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Promoting a holistic evidence based gender-justice programme - the Pangani Model, continuation","","2","0","2","","0","","","","0","0","0","0","1.062198","Current Prices (USD millions)",".000000","1.062200","","1","1.062198"
"5","282","15170","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005745","201831338","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT OF VULNERABLE ADOLESCENT GIRLS AND TEEN SINGLE MOTHERS IN MBEYA CITY, TANZANIA","Support of vulnerable adolescent girls and teen single mothers in Mbeya city, Tanzania","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Support of vulnerable adolescent girls and teen single mothers in Mbeya city, Tanzania","","2","0","1","","0","","","","0","0","0","0",".074354","Current Prices (USD millions)",".000000",".074400","","1","0.074354"
"5","282","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005904","201832922","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED RURAL DEVELOPMENT IN SONGEA ARCHDIOCESE, TANZANIA","Integrated rural development in Songea Archdiocese, Tanzania","31120","Agricultural development","III.1.a. Agriculture","Integrated rural development in Songea Archdiocese, Tanzania","","1","0","1","2","0","","","","1","1","0","0",".282072","Current Prices (USD millions)",".000000",".282100","","1","0.282072"
"5","349","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005846","201832344","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUSTAINABLE AGRICULTURE IN RURAL COMMUNITIES OF HAITI","Sustainable agriculture in rural communities of Haiti","31120","Agricultural development","III.1.a. Agriculture","Sustainable agriculture in rural communities of Haiti","","1","1","2","0","0","","","","1","0","1","1",".247846","Current Prices (USD millions)",".000000",".247800","","1","0.247846"
"5","349","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005856","201832443","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVED LIVELIHOOD OF SMALL SCALE FARMER FAMILIES THROUGH AGROECOLOGY AND ECO-TOURISM","Improved livelihood of small scale farmer families through agroecology and eco-tourism","31120","Agricultural development","III.1.a. Agriculture","Improved livelihood of small scale farmer families through agroecology and eco-tourism","","1","2","2","0","0","","","","0","1","1","2",".135725","Current Prices (USD millions)",".000000",".135700","","1","0.135725"
"5","349","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005821","201832096","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","AGROECOLOGY, ADAPTION TO CLIMATE CHANGE AND RISK PREVENTION STRATEGIES IN NIPPES, HAITI","Agroecology, adaption to climate change and risk prevention strategies in Nippes, Haiti","31120","Agricultural development","III.1.a. Agriculture","Agroecology, adaption to climate change and risk prevention strategies in Nippes, Haiti","","1","1","2","0","0","","","","2","1","1","2",".389472","Current Prices (USD millions)",".000000",".389500","","1","0.389472"
"5","349","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006001","201833946","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING FARMER ASSOCIATIONS AND AGRO-ECOLOGICAL FARMING IN CLIMATE CHANGE PRONE AREAS IN PETIT-GO-VE","Strengthening farmer associations and agro-ecological farming in climate change prone areas in Petit-GoGve","31120","Agricultural development","III.1.a. Agriculture","Strengthening farmer associations and agro-ecological farming in climate change prone areas in Petit-GoGve","","1","2","2","0","0","","","","2","1","1","2",".396554","Current Prices (USD millions)",".000000",".396600","","1","0.396554"
"5","349","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006047","201839273","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING SOIL PROTECTION AND REHABILITATION IN HAUT-MOUSTIQUES AND CONSOLIDATION OF AGROECOLOGYCAL ACTIVITIES IN MAHOTI+RE","Improving soil protection and rehabilitation in Haut-Moustiques and consolidation of agroecologycal activities in MahotiFre","31120","Agricultural development","III.1.a. Agriculture","Improving soil protection and rehabilitation in Haut-Moustiques and consolidation of agroecologycal activities in MahotiFre","","1","2","2","0","0","","","","2","1","1","2",".247846","Current Prices (USD millions)",".000000",".247800","","1","0.247846"
"5","282","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005825","201832138","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED RURAL DEVELOPMENT PROGRAMME IN NGARA DISTRICT, TANZANIA","Integrated Rural Development Programme in Ngara District, Tanzania","31120","Agricultural development","III.1.a. Agriculture","Integrated Rural Development Programme in Ngara District, Tanzania","","1","1","1","0","0","","","","1","2","0","1",".354066","Current Prices (USD millions)",".000000",".354100","","1","0.354066"
"5","283","12220","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006227","201874155","Togo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED PROGRAMME FOR FAMILY HEALTH AND FOR STRENGTHENING FEMALE MICRO ENTREPRENEURS","Integrated Programme for family health and for strengthening female micro entrepreneurs","12220","Basic health care","I.2.b. Basic Health","Integrated Programme for family health and for strengthening female micro entrepreneurs","","1","0","1","","1","","","","0","0","0","0",".413077","Current Prices (USD millions)",".000000",".413100","","1","0.413077"
"5","285","12110","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005514","201826148","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVED EMERGENCY MEDICAL CARETHROUGH QUALIFICATION OF STAFF AND ESTABLISHMENT OF A NATIONAL COORDINATION MECHANISM FOR RESCUE SERVICES","Improved emergency medical carethrough qualification of staff and establishment of a national coordination mechanism for rescue services","12110","Health policy and administrative management","I.2.a. Health, General","Improved emergency medical carethrough qualification of staff and establishment of a national coordination mechanism for rescue services, Uganda","","0","0","2","","0","","","","0","0","0","0","1.888351","Current Prices (USD millions)",".000000","1.888400","","1","1.888351"
"5","285","12220","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004400","201726306","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHEN AND CONTRIBUTE TO A NATIONAL TASK FORCE FOR THE DEVELOPMENT OF EMERGENCY MEDICINE AND AMBULANCE SERVICES IN UGANDA","Strengthen and contribute to a national task force for the development of emergency medicine and ambulance services in Uganda","12220","Basic health care","I.2.b. Basic Health","Helping to reduce the mortality from accidents and medical emergencies in Uganda through  supporting the National Task Force for the development of emergency medicine and ambulance","","1","0","2","","1","","","","0","0","0","0",".076714","Current Prices (USD millions)",".000000",".076700","","3","0.076714"
"5","285","15150","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005949","201833375","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SECURING LIVELIHOODS OF RURAL FARMER FAMILIES IN THE DIOCESE OF HOIMA, UGANDA","Securing livelihoods of rural farmer families in the Diocese of Hoima, Uganda","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Securing livelihoods of rural farmer families in the Diocese of Hoima, Uganda","","1","1","2","","0","","","","0","1","0","0",".276171","Current Prices (USD millions)",".000000",".276200","","1","0.276171"
"5","289","15150","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002508","201528298","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING DEMOCRATIC PARTICIPATION AND SOCIO-ECONOMIC AS WELL AS ECOLOGIC-SUSTAINABLE POLICIES IN THE EAST AFRICAN COMMUNITY","Strengthening democratic Participation and socio-economic as well as ecologic-sustainable Policies in the East African Community","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","The RLS programme in the East African Community contributes to empower social movements and other civil society actors to achieve social justice and selfdetermination in particular with regard to trade relations, regional integration, governance of natural resources and participatory democracy.","","1","2","2","","0","","","","0","0","1","0","1.534285","Current Prices (USD millions)",".000000","1.534300","","3","1.534285"
"5","289","15150","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003416","201628270","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","REGIONAL PROGRAMME SUB-SAHARAN AFRIKA","Regional Programme Sub-Saharan Afrika","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","The program focuses on the strengthening of parliaments and political parties, the strengthening of democratic structures and processes, civil society and the rule of law. It fosters dialogue on national,  regional and global concepts for development as well as the promotion of regional integration. security policy dialogue, input into security policies are also key areas of engagement as it is  responsible media work in, - cooperation with state actors and non- governmental partners.","","1","0","2","","0","","","","0","0","0","0","8.084386","Current Prices (USD millions)",".000000","8.084400","","3","8.084386"
"5","289","15150","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005535","201828144","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT OF RULE OF LAW, LIBERAL DEMOCRACY AND MARKET ECONOMY IN SUB-SAHARA AFRICA","Support of rule of law, liberal democracy and market economy in Sub-Sahara Africa","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","The objective of this project is to strengthen and promote the development of formally democratic  systems towards liberal democracies, where the separation of powers and rule of law are respected,  where human and fundamental rights are protected and market forces are allowed to unfold, enabling  people to live self-determined lives and create sustainable livelihoods.","","1","0","2","","0","","","","0","0","0","0","3.540659","Current Prices (USD millions)",".000000","3.540700","","1","3.540659"
"5","289","15150","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005559","201828383","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","REGIONAL PROGRAMME SUB-SAHARA AFRICA","Regional Programme Sub-Sahara Africa","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Sustainable, social and gender inclusive options for development within the African partner countries are strengthened by the programme as well as democratic spaces for civil society. Cross regional activities promote South-South- and North-Southexchange.","","1","2","2","","0","","","","0","0","0","0","14.870766","Current Prices (USD millions)",".000000","14.870800","","1","14.870766"
"5","289","25010","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002400","201510056","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING CO-OPERATIVE CREDIT UNIONS IN PROVIDING FINANCIAL SERVICES IN GHANA AND THE GAMBIA, REGIONAL PROJECT","Strengthening Co-operative Credit Unions in providing financial services in Ghana and the Gambia, Regional Project","25010","Business policy and administration","II.5. Business & Other Services","The savings and credit cooperatives in Ghana and The Gambia and their associations are strengthened by demand-driven, affordable and methodically good vocational training activities.","","0","0","0","2","0","","","","0","0","0","0","1.754986","Current Prices (USD millions)",".000000","1.755000","","3","1.754986"
"5","289","25010","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002408","201510155","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PARTNERSHIP PROJECT BETWEEN BERUFLICHE AUSBILDUNGSZENTREN DER BAYERISCHEN WIRTSCHAFT AND ASSOCIATIONS OF RENEWABLE ENERGIES IN EAST-AFRICA","Partnership Project between Berufliche Ausbildungszentren der Bayerischen Wirtschaft and associations of Renewable Energies in East-Africa","25010","Business policy and administration","II.5. Business & Other Services","Associations of EE in East Africa represent the interests of its members and support the competent (regional) know-how transfer in the sector.","","0","0","0","2","0","","","","0","0","0","0","1.154255","Current Prices (USD millions)",".000000","1.154300","","3","1.154255"
"5","289","25010","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003309","201610187","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PARTNERSHIP PROJECT BETWEEN SPECTARIS AND THE EAST AFRICAN HEALTH PLATFORM IN EASTERN AFRICA","Partnership Project between Spectaris and the East African Health Platform in Eastern Africa","25010","Business policy and administration","II.5. Business & Other Services","The East African Health Platform is the central institution for the opinion and support of all stakeholders of the health sector in East Africa, and here the first contact of the EAC / EAC Secretariat particularly in the framework of regional integration.","","0","0","0","2","0","","","","0","0","0","0",".031040","Current Prices (USD millions)",".000000",".031000","","3","0.03104"
"5","349","11130","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002975","201555861","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING PRIMARY SCHOOL EDUCATION IN HAITI TROUGH AN INNOVATIVE PROFESSIONAL DEVELEOPMENT PROGRAM FOR TEACHERS","Strengthening primary school education in Haiti trough an innovative professional develeopment program for teachers","11130","Teacher training","I.1.a. Education, Level Unspecified","Strengthening primary school education in Haiti trough an innovative professional develeopment program for teachers","","0","0","0","","0","","","","0","0","0","0",".132668","Current Prices (USD millions)",".000000",".132700","","3","0.132668"
"5","351","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006041","201839208","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING THE DIVERSIFICATION AND THE ECOLOGICAL AGRICULTURE OF GRASSROOTS ORGANISATIONS AND SOLIDARITY GROUPS IN HONDURAS","Strengthening the diversification and the ecological agriculture of grassroots organisations and solidarity groups in Honduras","31120","Agricultural development","III.1.a. Agriculture","Strengthening the diversification and the ecological agriculture of grassroots organisations and solidarity groups in Honduras","","1","1","1","0","0","","","","1","0","2","0",".228963","Current Prices (USD millions)",".000000",".229000","","1","0.228963"
"5","285","15160","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006465","201876598","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ENHANCED SAFETY AND PROTECTION OF HUMAN RIGHTS DEFENDERS IN EAST AFRICA, CONTINUATION","Enhanced Safety and Protection of Human Rights Defenders in East Africa, Continuation","15160","Human rights","I.5.a. Government & Civil Society-general","Enhanced Safety and Protection of Human Rights Defenders in East Africa, Continuation","","1","0","2","","0","","","","0","0","0","0",".590110","Current Prices (USD millions)",".000000",".590100","","1","0.59011"
"5","285","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005738","201831262","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVEMENT OF LIVELIHOOD OF SMALL SCALE FARMERS BY DEVELOPING AGRICULTURE AND ACCESS TO MARKETS IN THE DIOCESE OF FORT PORTAL, UGANDA","Improvement of livelihood of small scale farmers by developing agriculture and access to markets in the diocese of Fort Portal, Uganda","31120","Agricultural development","III.1.a. Agriculture","Improvement of livelihood of small scale farmers by developing agriculture and access to markets in the diocese of Fort Portal, Uganda","","0","1","1","1","0","","","","1","1","0","0",".212440","Current Prices (USD millions)",".000000",".212400","","1","0.21244"
"5","285","31161","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005948","201833367","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED RURAL DEVELOPMENT BY PROMOTION OF AGRICULTURE THAT IS ADEQUATE TO LOCAL CONDITIONS IN THE DIOCESE OF HOIMA, UGANDA","Integrated rural development by promotion of agriculture that is adequate to local conditions in the diocese of Hoima, Uganda","31161","Food crop production","III.1.a. Agriculture","Integrated rural development by promotion of agriculture that is adequate to local conditions in the diocese of Hoima, Uganda","","0","1","0","1","0","","","","1","1","1","1",".413077","Current Prices (USD millions)",".000000",".413100","","1","0.413077"
"5","289","16010","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005512","201826122","South of Sahara, regional","South of Sahara","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVED SOCIO-ECONOMIC PARTICIPATION OF  CHILDREN AND YOUTH IN AFRICA - INTERVENTIONS IN UGANDA AND LIBERIA","Improved socio-economic participation of  children and youth in Africa - interventions in Uganda and Liberia","16010","Social Protection","I.6. Other Social Infrastructure & Services","Contribution to secure the perspective of marginalized children and adolescents in remote rural areas in Africa, northern Uganda and southeastern Liberia","","2","0","2","","0","","","","0","0","0","0","1.386758","Current Prices (USD millions)",".000000","1.386800","","1","1.386758"
"5","298","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005377","201801208","Africa, regional","Africa","Part I unallocated by income","20000","Developing country-based NGO","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","MY AGRO","My Agro","31120","Agricultural development","III.1.a. Agriculture","Contribution to the NGO My Agro in Mali and other SEWOH-countries. My Agro offers direct assistance to smallholders by providing them with seeds and fertilisers and making funds available for agronomic trainings to ensure a higher net household income for sall farmers.","","1","0","0","0","0","","","","0","0","1","0","14.162634","Current Prices (USD millions)",".000000","14.162600","","1","14.162634"
"5","336","15160","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006372","201875640","Costa Rica","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING THE RIGHTS OF INDIGENOUS AND AFRO-DESCENDANT PEOPLES IN CENTRAL AMERICA (CONTINUATION)","Strengthening the rights of indigenous and afro-descendant peoples in Central America (continuation)","15160","Human rights","I.5.a. Government & Civil Society-general","Strengthening the rights of indigenous and afro-descendant peoples in Central America (continuation)","","1","1","2","","0","","","","1","1","1","0",".531099","Current Prices (USD millions)",".000000",".531100","","1","0.531099"
"5","342","11330","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002455","201516921","El Salvador","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","POVERTY ALLEVIATION THROUGH VOCATIONAL TRAINING IN THE AREA OF RENEWABLE ENERGY","Poverty alleviation through vocational training in the area of renewable energy","11330","Vocational training","I.1.c. Secondary Education","Poverty alleviation through vocational training in the area of renewable energy","","0","1","0","","0","","","","0","1","0","0",".277929","Current Prices (USD millions)",".000000",".277900","","3","0.277929"
"5","342","15220","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006415","201876077","El Salvador","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CAPACITY-BUILDING REGARDING CONFLICT ANALYSIS AND STRATEGIC PLANNING.","Capacity-building regarding conflict analysis and strategic planning.","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Capacity-building regarding conflict analysis and strategic planning.","","1","0","2","","0","","","","0","0","0","0",".148708","Current Prices (USD millions)",".000000",".148700","","1","0.148708"
"5","342","15220","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005909","201832971","El Salvador","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT OF SUSTAINABLE ECOLOGICAL AND SOCIAL PROCESSES FOR YOUTHS IN THE MUNICIPALITY OF SAN MARCO, EL SALVADOR","Support of sustainable ecological and social processes for youths in the municipality of San Marco, El Salvador","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Support of sustainable ecological and social processes for youths in the municipality of San Marco, El Salvador","","1","2","2","","0","","","","0","1","0","0",".125103","Current Prices (USD millions)",".000000",".125100","","1","0.125103"
"5","347","12220","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005639","201830272","Guatemala","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION OF INTEGRATED HEALTH CARE THROUGH HEALTH PROMOTERS IN SAN MARCOS, GUATEMALA","Promotion of integrated health care through health promoters in San Marcos, Guatemala","12220","Basic health care","I.2.b. Basic Health","Promotion of integrated health care through health promoters in San Marcos, Guatemala","","0","2","1","","1","","","","0","1","0","0",".118022","Current Prices (USD millions)",".000000",".118000","","1","0.118022"
"5","351","31120","11","20000","A","115","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006068","201839513","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING CIVIC PARTICIPATION FOR A JUST UTILISATION OF NATURAL RESOURCES IN PICO BONITO NATIONAL PARK AND ITS BUFFER ZONE, HONDURAS","Strengthening civic participation for a just utilisation of natural resources in Pico Bonito national park and its buffer zone, Honduras","31120","Agricultural development","III.1.a. Agriculture","Strengthening civic participation for a just utilisation of natural resources in Pico Bonito national park and its buffer zone, Honduras","","1","1","2","1","0","","","","1","1","1","1",".186475","Current Prices (USD millions)",".000000",".186500","","1","0.186475"
