"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","229","31166","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019008528","201906015_1572_31166","Cameroon","South of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","GENDER ORIENTATED IMPROVING OF THE SITUATION OF THE EDUCATION OF SOCIALLY DISADVANTAGED YOUTHS IN VIEW OF REALISTIC LEARNING UNITS IN MPOLONGWE","Gender orientated improving of the situation of the education of socially disadvantaged youths in view of realistic learning units in Mpolongwe","31166","Agricultural extension","III.1.a. Agriculture","Gender orientated improving of the situation of the education of socially disadvantaged youths in view of realistic learning units in the rural contex, Mpolongwe","","1","0","0","0","1","","","","0","0","0","0",".339696","Current Prices (USD millions)",".000000",".339700","","1","0.339696"
"5","236","31140","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007200","201933423","Benin","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EQUIPPING THE RURAL DEVELOPMENT PROJECT TO FURTHER WATER SUPPLY IN PARAKOU ARCHDIOCESE","Equipping the rural development project to further water supply in Parakou archdiocese","31140","Agricultural water resources","III.1.a. Agriculture","Equipping the rural development project to further water supply in Parakou archdiocese","","0","0","0","0","0","","","","0","0","0","0",".358222","Current Prices (USD millions)",".000000",".358200","","1","0.358222"
"5","235","11330","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007017","201931526","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCCATIONAL TRAINING AND JOB PLACEMENT FOR DEPRIVED ADOLESCENTS IN KINSHASA","Voccational training and job placement for deprived adolescents in Kinshasa","11330","Vocational training","I.1.c. Secondary Education","Voccational training and job placement for deprived adolescents in Kinshasa","","1","1","1","","0","","","","0","0","0","0",".235083","Current Prices (USD millions)",".000000",".235100","","1","0.235083"
"5","9998","43082","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007417","201950914","Bilateral, unspecified","Regional and Unspecified","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INSTITUTIONAL SUPPORT - INVESTMENTS IN 2019","Institutional support - investments in 2019","43082","Research/scientific institutions","IV.2. Other Multisector","Institutional support German Development Institute (DIE) - investments in 2019","","0","0","0","","0","","","","0","0","0","0",".184708","Current Prices (USD millions)",".000000",".184700","","1","0.184708"
"5","9998","43082","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007263","201934876","Bilateral, unspecified","Regional and Unspecified","Part I unallocated by income","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INSTITUTIONAL SUPPORT - IN OPERATION 2019","Institutional support - in operation 2019","43082","Research/scientific institutions","IV.2. Other Multisector","Institutional support - in operation 2019","","0","0","0","","0","","","","0","0","0","0","5.943132","Current Prices (USD millions)",".000000","5.943100","","1","5.943132"
"5","86","11330","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007206","201933506","Belarus","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","REDUCING POVERTY BY IMPROVING EMPLOYMENT OPPORTUNITIES FOR YOUNG PEOPLE IN STRUCTURALLY WEAK AREAS OF BELARUS","Reducing poverty by improving employment opportunities for young people in structurally weak areas of Belarus","11330","Vocational training","I.1.c. Secondary Education","Reducing poverty by improving employment opportunities for young people in structurally weak areas of Belarus","","1","0","2","","0","","","","0","0","0","0",".358222","Current Prices (USD millions)",".000000",".358200","","1","0.358222"
"5","64","11220","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007271","201939073","Bosnia and Herzegovina","Europe","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATIVE PRE-SCHOOL EDUCATION IN BANJA LUKA, BOSNIA-HERZEGOWINA","Integrative pre-school education in Banja Luka, Bosnia-Herzegowina","11220","Primary education","I.1.b. Basic Education","Integrative pre-school education in Banja Luka, Bosnia-Herzegowina","","1","0","1","","0","","","","0","0","0","0",".559722","Current Prices (USD millions)",".000000",".559700","","1","0.559722"
"5","85","13040","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007603","201975168","Ukraine","Europe","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PREVENTION OF HIV AND SUPPORT OF PSYCHOSOCIAL HEALTH IN UKRAINE.","Prevention of HIV and Support of Psychosocial Health in Ukraine.","13040","STD control including HIV/AIDS","I.3. Population Policies/Programmes & Reproductive Health","Young people and their persons of reference take part in a cycle of workshops on issues like sexuality, drug use, violence, communication with the aim to sustainably change their behavior concerning their reproductive and psycho-social health and strengthening the individual and common resilience.","","1","0","0","","2","","","","0","0","0","0",".414195","Current Prices (USD millions)",".000000",".414200","","1","0.414195"
"5","139","15153","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019008459","201901628_1141_15153","Tunisia","North of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","MEDIA ACADEMY NORTH AFRICA (MAN) IN TUNESIA","Media Academy North Africa (MAN) in Tunesia","15153","Media and free flow of information","I.5.a. Government & Civil Society-general","Media Academy North Africa (MAN) in Tunesia","","0","0","2","","0","","","","0","0","0","0",".338424","Current Prices (USD millions)",".000000",".338400","","8","0.338424"
"5","228","31161","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019008539","201906015_1702_31161","Burundi","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","BURUNDI - AGRO-ECOLOGICAL AGRICULTURE TO SUPPORT THE FOOD SOVEREIGNTY OF SMALLHOLDER HOUSEHOLDS","Burundi - Agro-ecological agriculture to support the food sovereignty of smallholder households","31161","Food crop production","III.1.a. Agriculture","The goal is to enable german NGOs and their local partners to implement development projects.","","1","0","0","0","0","","","","0","0","0","0",".649435","Current Prices (USD millions)",".000000",".649400","","1","0.649435"
"5","228","31194","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019008540","201906015_1702_31194","Burundi","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING LIVING CONDITIONS OF THE RURAL POPULATION IN THE MUNICIPALITIES OF RUHORORO AND BUHINYUZA THROUGH CAPACITY BUILDING AND EMPOWERMENT","Improving living conditions of the rural population in the municipalities of Ruhororo and Buhinyuza through capacity building and empowerment","31194","Agricultural co-operatives","III.1.a. Agriculture","The goal is to enable german NGOs and their local partners to implement development projects.","","0","0","0","0","0","","","","0","0","0","0",".186700","Current Prices (USD millions)",".000000",".186700","","1","0.1867"
"5","229","14031","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019008527","201906015_1572_14031","Cameroon","South of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","DRINKING WATER SUPPLY IN KOUPA-MATAPIT/CAMEROON","Drinking water supply in Koupa-Matapit/Cameroon","14031","Basic drinking water supply","I.4. Water Supply & Sanitation","The goal is to enable german NGOs and their local partners to implement development projects.","","1","0","0","","0","","","","0","0","0","0",".235083","Current Prices (USD millions)",".000000",".235100","","1","0.235083"
"5","218","15160","11","50000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019008599","201906015_1998_15160","South Africa","South of Sahara","UMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CHILDREN IN MIGRATION AND THEIR COMMUNITIES IN SOUTH AFRICA ARE EMPOWERED TO CLAIM THEIR HUMAN RIGHTS.","Children in Migration and their communities in South Africa are empowered to claim their human rights.","15160","Human rights","I.5.a. Government & Civil Society-general","The goal is to enable german NGOs and their local partners to implement development projects.","","1","0","2","","0","","","","0","0","0","0",".467372","Current Prices (USD millions)",".000000",".467400","","1","0.467372"
"5","232","15160","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007138","201932755","Chad","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROTECTING CHILDREN FROM VIOLENCE IN MANDOUL AND OUADDAI PROVINCES, CHAD","Protecting children from violence in Mandoul and Ouaddai provinces, Chad","15160","Human rights","I.5.a. Government & Civil Society-general","Protecting children from violence in Mandoul and Ouaddai provinces, Chad","","1","0","2","","1","","","","0","0","0","0",".059331","Current Prices (USD millions)",".000000",".059300","","1","0.059331"
"5","247","14030","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019006647","201910249","C(te d'Ivoire","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CHAMBER AND ASSOCIATION PARTNERSHIP PROJECT BETWEEN THE GERMAN WATER PARTNERSHIP (GWP) AND THE AFRICAN WATER ASSOCIATION (AFWA) / IVORY COAST","Chamber and Association Partnership Project between the German Water Partnership (GWP) and the African Water Association (AfWA) / Ivory Coast","14030","Basic drinking water supply and basic sanitation","I.4. Water Supply & Sanitation","Improving the institutional framework for water supply and sanitation in Africa","","0","1","0","","0","","","","0","0","0","0","1.063473","Current Prices (USD millions)",".000000","1.063500","","1","1.063473"
"5","235","31120","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007609","201975234","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FOOD SECURITY AND RURAL DEVELOPMENT ON A DENSLY POPULATED ISLAND (CONTINUED) IN SOUTH KIVU","Food security and rural development on a densly populated island (Continued) in South Kivu","31120","Agricultural development","III.1.a. Agriculture","La zone du projet est situTe sur l'ele d'Idjwi dans la province du Sud-Kivu. L'objectif est de contribuer a la sTcuritT alimentaire et a l'amTlioration des conditions de vie Tconomique et sociale de la population de l'ele. 2 300 mTnages et cinq Tcoles agricoles et vTtTrinaires bTnTficieront directement des mesures du programme, soit environ 13 960 personnes, dont davantage de femmes.","","1","1","1","0","0","","","","1","0","1","0",".430986","Current Prices (USD millions)",".000000",".431000","","1","0.430986"
"5","235","32210","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007124","201932615","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SELF-HELP ORIENTED ORGANISATION OF SMALL SCALE MINERS IN WALIKALE","Self-help oriented organisation of small scale miners in Walikale","32210","Mineral/mining policy and administrative management","III.2.b. Mineral Resources & Mining","Self-help oriented organisation of small scale miners in Walikale","","1","0","2","0","0","","","","0","0","0","0",".370536","Current Prices (USD millions)",".000000",".370500","","1","0.370536"
"5","238","25010","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019006628","201910025","Ethiopia","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PARTNERSHIP BETWEEN IHK REUTLINGEN AND ARCCSA","Partnership between IHK Reutlingen and ARCCSA","25010","Business policy and administration","II.5. Business & Other Services","The structures of the ARCCSA in Ethiopia are sustainably strengthened and enable the provision of demand-oriented services and representation of interests as well as efficient networking of the members.","","0","0","0","2","0","","","","0","0","0","0",".895556","Current Prices (USD millions)",".000000",".895600","","1","0.895556"
"5","235","11330","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007478","201973874","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","TECHNICAL AND VOCATIONAL EDUCATION AND TRAINING FOR YOUNG MEN AND WOMEN, BUTEMBO/NORDKIVU, CONTINUATION","Technical and Vocational Education and Training for Young Men and Women, Butembo/Nordkivu, continuation","11330","Vocational training","I.1.c. Secondary Education","Women and men are trained on different types of handicraft.","","1","0","0","","0","","","","0","0","0","0",".638084","Current Prices (USD millions)",".000000",".638100","","1","0.638084"
"5","235","11330","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019006859","201929470","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SOCIAL AND ECONOMIC INTEGRATION OF FORMER CHILD SOLDIERS AND CHILDREN AND ADOLESCENTS IN DISTRESS IN DUNGU","Social and economic integration of former child soldiers and children and adolescents in distress in Dungu","11330","Vocational training","I.1.c. Secondary Education","Social and economic integration of former child soldiers and children and adolescents in distress in Dungu","","1","0","2","","0","","","","0","0","0","0",".420911","Current Prices (USD millions)",".000000",".420900","","1","0.420911"
"5","235","14031","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007003","201931385","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING ACCESS TO POTABLE WATER AND HYGIENE AND SANITATION IN THE OUTSKIRTS OF KINSHASA","Improving access to potable water and hygiene and sanitation in the outskirts of Kinshasa","14031","Basic drinking water supply","I.4. Water Supply & Sanitation","Improving access to potable water and hygiene and sanitation in the outskirts of Kinshasa","","1","1","2","","1","","","","0","0","0","0",".315683","Current Prices (USD millions)",".000000",".315700","","1","0.315683"
"5","235","14031","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007147","201932847","Democratic Republic of the Congo","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ACCESS TO DRINKING WATER FOR PARTICULARLY UNDERPRIVILEGED RURAL COMMUNITIES IN KIKWIT DIOCESE, DEMOCRATIC REPUBLIC OF CONGO","Access to drinking water for particularly underprivileged rural communities in Kikwit diocese, Democratic Republic of Congo","14031","Basic drinking water supply","I.4. Water Supply & Sanitation","Access to drinking water for particularly underprivileged rural communities in Kikwit diocese, Democratic Republic of Congo","","1","1","0","","1","","","","0","0","0","0",".770178","Current Prices (USD millions)",".000000",".770200","","1","0.770178"
"5","271","15170","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019006837","201929249","Eritrea","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORTING GENDER WORK IN ERITREA","Supporting gender work in Eritrea","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Supporting gender work in Eritrea","","2","0","2","","0","","","","0","0","0","0",".235083","Current Prices (USD millions)",".000000",".235100","","1","0.235083"
"5","253","43010","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019006596","201901586","Malawi","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING RESILIENCE IN SCHOOL COMMUNITIES IN MALAWI","Strengthening resilience in school communities in Malawi","43010","Multisector aid","IV.2. Other Multisector","Strengthening schools and households through permaculture capacity building of the partners to deliver quality training and monitoring to the schools.","","1","1","1","","0","","","","1","0","1","0","1.343334","Current Prices (USD millions)",".000000","1.343300","","1","1.343334"
"5","260","31120","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007180","201933191","Niger","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","REDUCING HUNGER AND STRENGTHENING THE RESILIENCE OF RURAL HOUSEHOLDS IN TAHOUA REGION","Reducing hunger and strengthening the resilience of rural households in Tahoua region","31120","Agricultural development","III.1.a. Agriculture","Reducing hunger and strengthening the resilience of rural households in Tahoua region","","2","1","1","0","1","","","","1","0","2","2",".539572","Current Prices (USD millions)",".000000",".539600","","1","0.539572"
"5","261","43040","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007751","201976802","Nigeria","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED COMMUNITY DEVELOPMENT, CONTINUATION","Integrated Community Development, continuation","43040","Rural development","IV.2. Other Multisector","The project for integrated rural community development supports rural communities in peace-building measures, sustainable agriculture and access to basic social services in 11 states in Central- and North-Nigeria.","","0","1","2","","0","","","","0","0","0","1",".526139","Current Prices (USD millions)",".000000",".526100","","1","0.526139"
"5","261","43040","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007669","201975887","Nigeria","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SMALL SCALE PROJECT FUND FOR COMMUNITY BASED ORGANISATIONS IN NORTHEAST-NIGERIA","Small Scale Project Fund for Community Based Organisations in Northeast-Nigeria","43040","Rural development","IV.2. Other Multisector","Small Scale Project Fund for Community Based Organisations in Northeast-Nigeria","","2","0","1","","0","","","","0","0","0","0",".419792","Current Prices (USD millions)",".000000",".419800","","1","0.419792"
"5","261","43040","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007752","201976810","Nigeria","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","WHOLISTIC COMMUNITY EMPOWERMENT FOR A SUSTAINABLE DEVELOPMENT, CONTINUATION","Wholistic Community Empowerment for a Sustainable Development, continuation","43040","Rural development","IV.2. Other Multisector","The project for integrated rural community development strengthens resilience, the participation of women and the economic living conditions of rural communities in 11 states in North-Nigeria.","","1","1","2","","0","","","","0","0","1","0",".375014","Current Prices (USD millions)",".000000",".375000","","1","0.375014"
"5","261","31120","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007291","201939271","Nigeria","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING SUSTAINABLE SMALL SCALE FARMER INITIATIVES AND PEACEFUL COEXISTENCES WITH PASTORALISTS IN THE DIOCESE OF OYO, NIGERIA","Strengthening sustainable small scale farmer initiatives and peaceful coexistences with pastoralists in the diocese of Oyo, Nigeria","31120","Agricultural development","III.1.a. Agriculture","Strengthening sustainable small scale farmer initiatives and peaceful coexistences with pastoralists in the diocese of Oyo, Nigeria","","1","1","1","1","0","","","","0","0","1","0",".475764","Current Prices (USD millions)",".000000",".475800","","1","0.475764"
"5","266","43040","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007585","201974971","Rwanda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CAPACITY BUILDING FOR DEVELOPMENT OF COMMUNITY BASED DEVELOPMENT PROJECTS, SOUTH REGION RWANDA","Capacity building for development of community based development projects, south region Rwanda","43040","Rural development","IV.2. Other Multisector","Capacity building for development of community based development projects, south region Rwanda","","1","1","1","","0","","","","0","0","0","0",".067167","Current Prices (USD millions)",".000000",".067200","","1","0.067167"
"5","266","43040","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019003737","201626027","Rwanda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FIGHTING POVERTY THROUGH TRAINING, ORGANISATION AND CAPACITY BUILDING FOR PEASNAT FRAMERS IN RWANDA","Fighting Poverty through training, organisation and capacity building for peasnat framers in Rwanda","43040","Rural development","IV.2. Other Multisector","Through a combination of complimentary activities, especially training and expert advice peasant farmers will be empowered to improve their social and economic situation, in a manner which isalso ecologically sustainable. Interests of women and men shall be taken into account in equal measure.","","1","1","1","","0","","","","0","0","1","0",".038285","Current Prices (USD millions)",".000000",".038300","","3","0.038285"
"5","266","15220","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007232","201933787","Rwanda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORTING RECONCILIATION AND PEACE BUILDING AT NYUNDU","Supporting reconciliation and peace building at Nyundu","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Supporting reconciliation and peace building at Nyundu","","1","0","2","","0","","","","0","0","0","0",".145528","Current Prices (USD millions)",".000000",".145500","","1","0.145528"
"5","269","16050","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007229","201933746","Senegal","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING ORGANISATIONAL CAPACITIES AND SUPPORTING OF PILOT PROJECTS IN DAKAR","Strengthening organisational capacities and supporting of pilot projects in Dakar","16050","Multisector aid for basic social services","I.6. Other Social Infrastructure & Services","Strengthening organisational capacities and supporting of pilot projects in Dakar","","1","1","1","","0","","","","0","0","1","0",".207097","Current Prices (USD millions)",".000000",".207100","","1","0.207097"
"5","238","15150","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007661","201975804","Ethiopia","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CIVIL SOCIETY ORGANISATIONS CAPACITY ENHANCEMENT IN ADVOCACY AND ELECTORAL ENGAGEMENTS (PHASE I)","Civil Society Organisations capacity enhancement in advocacy and electoral engagements (Phase I)","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","The project supports capacity building measures in Ethopia for members in the lobby and advocacy sector. In addition, the project promotes civic and voter education, and the re-establishment of the advocacy department.","","1","0","2","","0","","","","0","0","0","0","1.063473","Current Prices (USD millions)",".000000","1.063500","","1","1.063473"
"5","238","31120","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007555","201974666","Ethiopia","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","HINTALO WAJIRAT RURAL LIVELIHOOD IMPROVEMENT PROJECT, CONTINUATION","Hintalo Wajirat Rural Livelihood Improvement Project, continuation","31120","Agricultural development","III.1.a. Agriculture","The project has integrated rural livelihood improvement approaches with the main focus of food security.","","1","1","0","0","0","","","","0","0","1","1",".184708","Current Prices (USD millions)",".000000",".184700","","1","0.184708"
"5","248","16030","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007339","201939750","Kenya","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EMPOWERMENT URBAN BASIC GROUPS, PROTECTION AGAINST DISPLACEMENT AND ADVOCACY FOR FOR THE RIGHT TO HABITAT IN SELECTED COUNTIES OF KENYA","Empowerment urban basic groups, protection against displacement and advocacy for for the right to habitat in selected counties of Kenya","16030","Housing policy and administrative management","I.6. Other Social Infrastructure & Services","Empowerment urban basic groups, protection against displacement and advocacy for for the right to habitat in selected counties of Kenya","","1","0","2","","0","","","","0","0","0","0",".529497","Current Prices (USD millions)",".000000",".529500","","1","0.529497"
"5","251","12250","11","20000","A","115","B01","2019","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019007205","201933498","Liberia","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","TRAINING AND ACCOMPANIMENT OF STAFF AND VOLUNTARY WORKERS IN CHURCH RELATED HEALTH INSTITUTIONS IN THE AREA OF HIV AIDS IN MONROVIA","Training and accompaniment of staff and voluntary workers in church related health institutions in the area of HIV AIDS in Monrovia","12250","Infectious disease control","I.2.b. Basic Health","Training and accompaniment of staff and voluntary workers in church related health institutions in the area of HIV AIDS in Monrovia","","0","0","0","","0","","","","0","0","0","0",".257472","Current Prices (USD millions)",".000000",".257500","","1","0.257472"
