"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","769","43040","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004638","201731728","Viet Nam","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","LIVELIHOOD IMPROVEMENT THROUGH PEOPLE-LED-INITIATIVES IN CAO BANG PROVINCE, VIETNAM","Livelihood improvement through people-led-initiatives in Cao Bang Province, Vietnam","43040","Rural development","IV.2. Other Multisector","Livelihood improvement through people-led-initiatives in Cao Bang Province, Vietnam","","1","0","2","","0","","","","0","0","1","1",".051340","Current Prices (USD millions)",".000000",".000000","","3","0.05134"
"5","248","14030","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002180","201439603","Kenya","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPLY OF DRINKING WATER AND PEACE BUILDING COMMUNITY DEVELOPMENT IN THE CATHOLIC DIOCESE OF MARSABIT","Supply of drinking water and peace building community development in the Catholic Diocese of Marsabit","14030","Basic drinking water supply and basic sanitation","I.4. Water Supply & Sanitation","Supply of drinking water and peace building community development in the Catholic Diocese of Marsabit","","1","2","0","","0","","","","0","0","1","1",".068335","Current Prices (USD millions)",".000000",".000000","","3","0.068335"
"5","248","31161","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002909","201540582","Kenya","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING THE ECONOMIC INTERACTION BETWEEN THE HOST AND REFUGEE COMMUNITIES IN DADAAB","Improving the economic interaction between the host and refugee communities in Dadaab","31161","Food crop production","III.1.a. Agriculture","Improving the economic interaction between the host and refugee communities in Dadaab","","0","0","0","0","0","","","","0","0","0","0",".236044","Current Prices (USD millions)",".000000",".000000","","3","0.236044"
"5","248","31161","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003816","201633973","Kenya","South of Sahara","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING RESILIENCE OF SMALL SCALE FARMER HOUSEHOLDS AGAINST DROUGHT IN RURAL AREAS OF KITUI COUNTY","Strengthening resilience of small scale farmer households against drought in rural areas of Kitui county","31161","Food crop production","III.1.a. Agriculture","Strengthening resilience of small scale farmer households against drought in rural areas of Kitui county","","0","2","0","0","0","","","","2","0","2","0",".121917","Current Prices (USD millions)",".000000",".000000","","3","0.121917"
"5","252","11240","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002541","201529361","Madagascar","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","COMMUNITY BASED INTEGRATED DEVELOPMENT WITH FOCUS ON ALPHABETIZATION AND PRE-SCHOOL EDUCATION FOR CHILDREN AND FAMILIES","Community based integrated development with focus on alphabetization and pre-school education for children and families","11240","Early childhood education","I.1.b. Basic Education","Community based integrated development with focus on alphabetization and pre-school education for children and families","","1","1","1","","0","","","","1","1","1","0",".038947","Current Prices (USD millions)",".000000",".000000","","3","0.038947"
"5","252","31220","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004444","201729094","Madagascar","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","AFFORESTATION AND SUSTAINABLE EXPLOITATION OF FUELWOOD IN MADAGASCAR","Afforestation and sustainable exploitation of fuelwood in Madagascar","31220","Forestry development","III.1.b. Forestry","Afforestation and sustainable exploitation of fuelwood in Madagascar","","0","2","1","0","0","","","","0","1","0","1",".056060","Current Prices (USD millions)",".000000",".000000","","3","0.05606"
"5","255","11120","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002814","201533504","Mali","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EXTENSION OF THE TRAINING AND DOCUMENTATION CENTRE FOR YOUTH IN J+LIBOUGOU, BAMAKO","Extension of the Training and Documentation Centre for Youth in JTlibougou, Bamako","11120","Education facilities and training","I.1.a. Education, Level Unspecified","Extension of the Training and Documentation Centre for Youth in JTlibougou, Bamako","","1","0","0","","0","","","","0","0","0","0",".041308","Current Prices (USD millions)",".000000",".000000","","3","0.041308"
"5","259","15220","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006075","201839588","Mozambique","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING CAPACITIES FOR CIVIL SOCIETY REFLECTION GROUPS IN PEMBA","Improving capacities for civil society reflection groups in Pemba","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Improving capacities for civil society reflection groups in Pemba","","1","0","2","","0","","","","0","0","0","0",".030686","Current Prices (USD millions)",".000000",".067300","","1","0.030686"
"5","259","15220","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005249","201776319","Mozambique","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CENTRE FOR STUDY AND TRANSFORMATION OF CONFLICTS","Centre for Study and Transformation of Conflicts","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Centre for Study and Transformation of Conflicts","","1","0","2","","0","","","","0","0","0","0",".162533","Current Prices (USD millions)",".000000",".000000","","3","0.162533"
"5","259","15220","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005690","201830785","Mozambique","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PREVENTION OF VIOLENCE AND COMMUNITY BUILDING TRAINING IN SOFALA PROVINCE","Prevention of violence and community building training in Sofala Province","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Prevention of violence and community building training in Sofala Province","","1","2","2","","0","","","","0","0","0","0",".116488","Current Prices (USD millions)",".000000",".371800","","1","0.116488"
"5","259","15220","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002075","201432301","Mozambique","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","COMMUNITY DEVELOPMENT AND CONFLICT PREVENTION THROUGH THE TRAINING OF TRAINERS APPROACH, BEIRA DIOCESE","Community Development and conflict prevention through the training of trainers approach, Beira Diocese","15220","Civilian peace-building, conflict prevention and resolution","I.5.b. Conflict, Peace & Security","Community Development and conflict prevention through the training of trainers approach, Beira Diocese","","1","0","2","","0","","","","0","0","0","0",".025669","Current Prices (USD millions)",".000000",".000000","","3","0.025669"
"5","645","15160","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002627","201531128","India","South & Central Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONTRIBUTING TO THE REALISATION OF THE RIGHT TO FOOD IN INDIA","Contributing to the Realisation of the Right to Food in India","15160","Human rights","I.5.a. Government & Civil Society-general","Contributing to the Realisation of the Right to Food in India","","1","1","2","","0","","","","1","0","0","0",".082615","Current Prices (USD millions)",".000000",".000000","","3","0.082615"
"5","645","15160","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003939","201674068","India","South & Central Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ACCESS TO JUSTICE FOR POOR AND MARGINALIZED COMMUNITIES IN INDIA","Access to justice for poor and marginalized communities in India","15160","Human rights","I.5.a. Government & Civil Society-general","Access to justice for poor and marginalized communities in India","","2","1","2","","0","","","","0","0","0","0",".056655","Current Prices (USD millions)",".000000",".000000","","3","0.056655"
"5","645","15160","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002382","201506351","India","South & Central Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FORMATION OF DOMESTIC WORKERS-UNION STRUCTURES IN 6 NORTH EAST INDIAN FEDERAL STATES","Formation of Domestic Workers-Union Structures in 6 North East Indian Federal States","15160","Human rights","I.5.a. Government & Civil Society-general","Formation of Domestic Workers-Union Structures in 6 North East Indian Federal States","","0","0","2","","0","","","","0","0","0","0",".160607","Current Prices (USD millions)",".000000",".067700","","3","0.160607"
"5","645","15160","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002641","201531342","India","South & Central Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ESTABLISHMENT OF CULTURAL HUMAN RIGHTS RESOURCE CENTRE TO PRESERVE AND PROMOTE SOCIO-CULTURAL HERITAGE FOR DEVELOPMENT, HARMONY AND PEACE IN ORISSA","Establishment of Cultural Human Rights Resource Centre to preserve and promote socio-cultural heritage for development, harmony and peace in Orissa","15160","Human rights","I.5.a. Government & Civil Society-general","Establishment of Cultural Human Rights Resource Centre to preserve and promote socio-cultural heritage for development, harmony and peace in Orissa","","2","1","2","","0","","","","0","0","0","0",".008262","Current Prices (USD millions)",".000000",".000000","","3","0.008262"
"5","645","15160","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003784","201633593","India","South & Central Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROTECTION OF CHILDREN RIGHTS IN THE MINING INDUSTRY IN INDIA","Protection of Children Rights in the Mining Industry in India","15160","Human rights","I.5.a. Government & Civil Society-general","Protection of Children Rights in the Mining Industry in India","","1","0","2","","1","","","","0","0","0","0",".200519","Current Prices (USD millions)",".000000",".000000","","3","0.200519"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004902","201739465","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EMPOWERMENT OF POOR, URBAN COMMUNITIES TO IMPROVE GOVERNANCE AND RESILIENCE IN DAVAO, MINDANAO","Empowerment of poor, urban communities to improve governance and resilience in Davao, Mindanao","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Empowerment of poor, urban communities to improve governance and resilience in Davao, Mindanao","","1","2","2","","0","","","","2","1","1","0",".136905","Current Prices (USD millions)",".000000",".000000","","3","0.136905"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004681","201732163","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ADVOCACY-ORIENTED RESEARCH AND CAPACITY BUILDING FOR CIVIL SOCIETY ORGANIZATIONS IN THE PHILIPPINES","Advocacy-oriented research and capacity building for civil society organizations in the Philippines","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Advocacy-oriented research and capacity building for civil society organizations in the Philippines","","1","0","2","","0","","","","0","0","0","0",".100319","Current Prices (USD millions)",".000000",".000000","","3","0.100319"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002148","201439009","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CAMPAIGN FOR ADVOCACY AND ACTIONS, MUTUAL EXCHANGE AND LEARNING IN THE CIVIL SOCIETY AGAINST ADVERSE EFFECTS OF MINING IN THE PHILIPPINES","Campaign for advocacy and actions, mutual exchange and learning in the civil society against adverse effects of mining in the Philippines","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Campaign for advocacy and actions, mutual exchange and learning in the civil society against adverse effects of mining in the Philippines","","1","0","2","","0","","","","0","0","0","0",".049878","Current Prices (USD millions)",".000000",".000000","","3","0.049878"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003510","201630490","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING CAPACITIES OF INDIGENOUS COMMUNITIES TO FOSTER THEIR CULTURAL INTEGRITY AND INCLUSIVE DEVELOPMENT IN THE PHILIPPINES","Strengthening capacities of indigenous communities to foster their cultural integrity and inclusive development in the Philippines","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening capacities of indigenous communities to foster their cultural integrity and inclusive development in the Philippines","","1","2","2","","0","","","","1","0","0","0",".111885","Current Prices (USD millions)",".000000",".000000","","3","0.111885"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004709","201732445","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING PEOPLE'S PARTICIPATION AND LOCAL GOVERNANCE FOR POVERTY REDUCTION IN BENGUET PROVINCE AND MOUNTAIN PROVINCE, PHILIPPINES","Strengthening people's participation and local governance for poverty reduction in Benguet province and Mountain province, Philippines","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening people's participation and local governance for poverty reduction in Benguet province and Mountain province, Philippines","","1","0","2","","0","","","","1","0","0","0",".027145","Current Prices (USD millions)",".000000",".000000","","3","0.027145"
"5","765","15170","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004904","201739481","Timor-Leste","Far East Asia","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ADVOCACY AND ASSISTANCE FOR SURVIVORS OF GENDER-BASED VIOLENCE IN TIMOR-LESTE","Advocacy and assistance for survivors of gender-based violence in Timor-Leste","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Advocacy and assistance for survivors of gender-based violence in Timor-Leste","","2","0","2","","0","","","","0","0","0","0",".123333","Current Prices (USD millions)",".000000",".000000","","3","0.123333"
"5","765","15170","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005652","201830405","Timor-Leste","Far East Asia","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ECONOMIC AND SOCIAL EMPOWERMENT OF WOMEN","Economic and social empowerment of women","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Economic and social empowerment of women","","2","0","2","","0","","","","0","0","0","0",".253157","Current Prices (USD millions)",".000000",".545300","","1","0.253157"
"5","666","11130","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005599","201829407","Bangladesh","South & Central Asia","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","TEACHER TRAINING AND EXTRA-CURRICULA ACTIVITIES FOR PUPILS IN BANGLADESH","Teacher training and extra-curricula activities for pupils in Bangladesh","11130","Teacher training","I.1.a. Education, Level Unspecified","Teacher training and extra-curricula activities for pupils in Bangladesh","","2","0","2","","0","","","","0","0","0","0",".084386","Current Prices (USD millions)",".000000",".347000","","1","0.084386"
"5","666","11130","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002596","201530716","Bangladesh","South & Central Asia","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","TRAINING AND CAPACITY BUILDING FOR TEACHERS AT THE ARCHBISHOP THEORITUS AMAL GANGULY TEACHERS' TRAINING COLLEGE (TAG-TCC), DHAKA","Training and capacity building for teachers at the Archbishop Theoritus Amal Ganguly Teachers' Training College (TAG-TCC), Dhaka","11130","Teacher training","I.1.a. Education, Level Unspecified","Training and capacity building for teachers at the Archbishop Theoritus Amal Ganguly Teachers' Training College (TAG-TCC), Dhaka","","1","0","1","","0","","","","0","0","0","0",".008025","Current Prices (USD millions)",".000000",".000000","","3","0.008025"
"5","218","41030","11","50000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006890","201706019_0174","South Africa","South of Sahara","UMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUSTAINABLE COMMUNITY DEVELOPMENT - IMPROVING THE INSTITUTIONAL STRUCTURES, ECONOMIC SITUATION AND NATURAL RESOURCE MANAGEMENT IN KWAZULU NATAL","Sustainable community development - improving the institutional structures, economic situation and natural resource management in KwaZulu Natal","41030","Biodiversity","IV.1. General Environment Protection","Sustainable community development - improving the institutional structures, economic situation and natural resource management in rural areas of KwaZulu Natal","","0","2","1","","0","","","","2","0","1","0",".212688","Current Prices (USD millions)",".000000",".000000","","3","0.212688"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003670","201632306","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING OLDER PEOPLE'S ORGANIZATION TOWARDS A RESPONSIVE AND AGE-FRIENDLY LOCAL GOVERNMENT UNITS IN LEYTE AND BULACAN, PHILIPPINES","Strengthening Older People's Organization Towards a Responsive and Age-Friendly Local Government Units in Leyte and Bulacan, Philippines","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening Older People's Organization Towards a Responsive and Age-Friendly Local Government Units in Leyte and Bulacan, Philippines","","1","0","2","","0","","","","0","0","0","0",".132303","Current Prices (USD millions)",".000000",".000000","","3","0.132303"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004497","201730225","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","NETWORKING WITHIN THE PHILIPPINE-MISEREOR PARTNERSHIP FOCUSED ON PEACE AND HUMAN RIGHTS, SUSTAINABLE AGRICULTURE, FISHERIES DEVELOPMENT","Networking within the Philippine-Misereor Partnership focused on peace and human rights, sustainable agriculture, fisheries development","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Networking within the Philippine-Misereor Partnership focused on peace and human rights, sustainable agriculture, fisheries development","","1","1","2","","0","","","","1","0","2","0",".171722","Current Prices (USD millions)",".000000",".000000","","3","0.171722"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004884","201739283","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EMPOWERMENT OF CIVIL SOCIETY IN ENVIRONMENTAL PROTECTION ADVOCACY","Empowerment of civil society in environmental protection advocacy","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Empowerment of civil society in environmental protection advocacy","","1","2","2","","0","","","","2","1","1","1",".054290","Current Prices (USD millions)",".000000",".000000","","3","0.05429"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005962","201833508","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING SELF-DETERMINED DEVELOPMENT OF INDIGENOUS COMMUNITIES IN THE PHILIPPINES","Strengthening self-determined development of indigenous communities in the Philippines","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening self-determined development of indigenous communities in the Philippines","","1","1","2","","0","","","","1","1","0","0",".043314","Current Prices (USD millions)",".000000",".564100","","1","0.043314"
"5","755","15150","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002037","201430412","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ORGANIZING COMMUNITY SELF RELIANCE AND ADVOCACY AGAINST EVICTION OF PEOPLE LIVING IN MARGINAL AREAS ALONG PASIG RIVER, MANILA","Organizing community self reliance and advocacy against eviction of people living in marginal areas along Pasig River, Manila","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Organizing community self reliance and advocacy against eviction of people living in marginal areas along Pasig River, Manila","","1","2","2","","0","","","","0","0","0","0",".011448","Current Prices (USD millions)",".000000",".000000","","3","0.011448"
"5","769","43040","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018004076","201675602","Viet Nam","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHEN THE SELF-HELP CAPACITIES OF ETHNIC COMMUNITIES","Strengthen the self-help capacities of ethnic communities","43040","Rural development","IV.2. Other Multisector","Strengthen the self-help capacities of ethnic communities","","1","0","2","","0","","","","0","0","0","0",".186023","Current Prices (USD millions)",".000000",".000000","","3","0.186023"
"5","769","43040","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018005068","201774470","Viet Nam","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUSTAINABLE LIVELIHOOD IMPROVEMENT AND NATURAL RESOURCE MANAGEMENT FOR ETHNIC MINORITY COMMUNITIES","Sustainable livelihood improvement and natural resource management for Ethnic Minority communities","43040","Rural development","IV.2. Other Multisector","Sustainable livelihood improvement and natural resource management for Ethnic Minority communities","","1","1","0","","0","","","","0","0","0","0",".114262","Current Prices (USD millions)",".000000",".000000","","3","0.114262"
"5","769","12261","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003385","201626134","Viet Nam","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROGRAM FOR COMMUNITY-BASED INCLUSION OF PERSONS WITH DISABILITIES AND WITH HIV/AIDS IN VIETNAM","Program for Community-based Inclusion of Persons with Disabilities and with HIV/AIDS in Vietnam","12261","Health education","I.2.b. Basic Health","Social participation and the rights of people with disabilities and of people who are affected by HIV/ AIDS are guaranteed within an inclusive society .","","1","0","2","","0","","","","0","0","0","0",".257572","Current Prices (USD millions)",".000000",".000000","","3","0.257572"
"5","769","25010","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018001848","201310119","Viet Nam","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PARTNERSHIP PROJECT BETWEEN THE GERMAN WATER PARTNERSHIP E.V. AND THE VIETNAM WATER SUPPLY AND SEWERAGE ASSOCIATION","Partnership Project between the German Water Partnership e.V. and the Vietnam Water Supply and Sewerage Association","25010","Business policy and administration","II.5. Business & Other Services","VWSA represents the interests of its members competently and effectively supports the know-how transfer in the sector.","","0","0","0","2","0","","","","0","0","0","0",".286793","Current Prices (USD millions)",".000000",".050700","","3","0.286793"
"5","769","15180","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018006271","201874593","Viet Nam","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SEXUAL VIOLENCE PREVENTION AND PROTECTION FOR VULNERABLE WOMEN","Sexual violence prevention and protection for vulnerable women","15180","Ending violence against women and girls","I.5.a. Government & Civil Society-general","Sexual violence prevention and protection for vulnerable women","","2","0","2","","0","","","","0","0","0","0",".110595","Current Prices (USD millions)",".000000",".472100","","1","0.110595"
"5","259","25010","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018003301","201610096","Mozambique","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION OF FINANCIAL LITERACY IN MOSAMBIQUE","Promotion of financial literacy in Mosambique","25010","Business policy and administration","II.5. Business & Other Services","The goal of the project is - to promote the financial inclusion of the population and micro-enterprisers as well as to reduce poverty especially in the rural region of Mozambique.The project goal will be defined during the orientation phase firstly on improving the financial education as a basis for participation in the formal financial sector.","","0","0","0","2","0","","","","0","0","0","0",".277352","Current Prices (USD millions)",".000000",".000000","","3","0.277352"
"5","259","25010","11","20000","A","112","B01","2018","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2018002402","201510072","Mozambique","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING PARTNERSHIP BETWEEN BERUFLICHEN FORTBILDUNGSZENTREN DER BAYERISCHEN WIRTSCHAFT GGMBH AND ASSOCIA¦+O COMERCIAL DA BEIRA, MOZAMBIQUE","Vocational Training Partnership between Beruflichen Fortbildungszentren der bayerischen Wirtschaft gGmbH and Associatpo Comercial da Beira, Mozambique","25010","Business policy and administration","II.5. Business & Other Services","The required orientation of vocational training has been improved through increased involvement of the private sector in the province of Sofala in Mozambique.","","0","0","0","2","0","","","","0","0","0","0",".446713","Current Prices (USD millions)",".000000","1.154800","","3","0.446713"
