"DONOR","RECIPIENT","SECTOR","FLOW","CHANNEL","AMOUNTTYPE","FLOWTYPE","AIDTYPE","YEAR","Donor Name","Donor Agency","OECD ID","Donor Project ID","Recipient Name","Region","Income Group","Channel of Delivery Code","Channel of Delivery Name","Category Code","Category Name","FinanceType Code","FinanceType Name","BiMulti Code","Type of Aid Code","Type of Aid Name","Short Description","Project title","Purpose Code","Purpose Name","Sector","Long Description","SDG Focus","Gender equality","Environment","PDGG","Trade Development","RMNCH","DRR","Nutrition","Disability","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Amount","Amount Type","Amount Tied USD million","Amount Untied USD million","Amount Partially Untied USD million","Nature of Submission","Value"
"5","342","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006060","201733534","El Salvador","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING THE LIVING CONDITIONS AND CLIMATE RESILIENCE OF SMALL SCALE FAMILY FAMERS BY SUPPORTING AGRO-ECOLOGY AND HABITAT IN THE DIOCESE SAN MIGUEL","Improving the living conditions and climate resilience of small scale family famers by supporting agro-ecology and habitat in the diocese San Miguel","31120","Agricultural development","III.1.a. Agriculture","Improving the living conditions and climate resilience of small scale family famers by supporting agro-ecology and habitat in the diocese San Miguel","","0","1","2","0","0","","","","2","1","1","1",".437380","Current Prices (USD millions)",".000000",".437400","","1","0.43738"
"5","342","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006059","201733526","El Salvador","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SECURING A AGRO-ECOLOGICAL AND SUSTAINABLE FOOD PRODUCTION OF SMALL SCALE FARMERS IN THE ESTUARY OF LEMPA RIVER, EL SALVADOR","Securing a agro-ecological and sustainable food production of small scale farmers in the estuary of Lempa river, El Salvador","31120","Agricultural development","III.1.a. Agriculture","Securing a agro-ecological and sustainable food production of small scale farmers in the estuary of Lempa river, El Salvador","","0","1","2","0","0","","","","2","0","2","1",".137527","Current Prices (USD millions)",".000000",".137500","","1","0.137527"
"5","347","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005983","201732767","Guatemala","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVEMENT OF LIVING CONDITIONS OF SMALL FARMER, INDIGENOUS FAMILIES FROM HUEHUETENANGO, GUATEMALA","Improvement of living conditions of small farmer, indigenous families from Huehuetenango, Guatemala","31120","Agricultural development","III.1.a. Agriculture","Improvement of living conditions of small farmer, indigenous families from Huehuetenango, Guatemala","","1","1","0","1","0","","","","2","0","0","0",".266035","Current Prices (USD millions)",".000000",".266000","","1","0.266035"
"5","347","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005743","201730340","Guatemala","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SECURING FOOD SECURITY AND GENDER JUSTICE WITHIN INDIGENOUS COMMUNITIES OF GUATEMALA","Securing food security and gender justice within indigenous communities of Guatemala","31120","Agricultural development","III.1.a. Agriculture","Securing food security and gender justice within indigenous communities of Guatemala","","2","1","0","1","1","","","","1","0","1","0",".131890","Current Prices (USD millions)",".000000",".131900","","1","0.13189"
"5","347","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005761","201730522","Guatemala","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING SOCIO ECONOMIC CAPACITIES OF INDIGENOUS COMMUNITIES TO MANAGE LAND USE IN THE MUNICIPALITY USPANT-N IN QUICH+ DEPARTMENT","Strengthening socio economic capacities of indigenous communities to manage land use in the municipality Uspantßn in QuichT Department","31120","Agricultural development","III.1.a. Agriculture","Strengthening socio economic capacities of indigenous communities to manage land use in the municipality Uspantßn in QuichT Department","","1","1","1","1","0","","","","2","0","1","0",".293090","Current Prices (USD millions)",".000000",".293100","","1","0.29309"
"5","349","14031","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005962","201732551","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","RURAL DRINKING WATER SUPPLY SCHEMES IN HAITI","Rural drinking water supply schemes in Haiti","14031","Basic drinking water supply","I.4. Water Supply & Sanitation","Rural drinking water supply schemes in Haiti","","1","2","1","","0","","","","1","0","2","2",".112727","Current Prices (USD millions)",".000000",".112700","","1","0.112727"
"5","349","14031","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006105","201733989","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUSTAINABLE SELF-HELP ORIENTED BASIC DRINKING WATER SUPPLY AND NATURAL DISASTER MANAGEMENT IN RURAL COMMUNITIES OF LES CAYES DIOCESE, HAITI","Sustainable self-help oriented basic drinking water supply and natural disaster management in rural communities of les Cayes Diocese, Haiti","14031","Basic drinking water supply","I.4. Water Supply & Sanitation","Sustainable self-help oriented basic drinking water supply and natural disaster management in rural communities of les Cayes Diocese, Haiti","","1","2","1","","1","","","","0","0","2","2",".118363","Current Prices (USD millions)",".000000",".118400","","1","0.118363"
"5","349","31181","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005827","201731181","Haiti","Caribbean & Central America","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","AGRICULTURAL EDUCATION TO STRENGTHEN THE REGIONAL DYNAMICS OF THE AGRIECOLOGICAL FARMER MOVEMENT AND ITS PLATFORM FOR SUSTAINABLE DEVELOPMENT IN HAITI","Agricultural education to strengthen the regional dynamics of the agriecological farmer movement and its platform for sustainable development in Haiti","31181","Agricultural education/training","III.1.a. Agriculture","Agricultural education to strengthen the regional dynamics of the agriecological farmer movement and its platform for sustainable development in Haiti","","0","2","1","0","0","","","","1","0","1","1",".450907","Current Prices (USD millions)",".000000",".450900","","1","0.450907"
"5","351","15150","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006546","201776657","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRATEGIC NETWORK STRENGTHENING.","Strategic network strengthening.","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strategic network strengthening.","","1","0","2","","0","","","","0","0","0","0",".067636","Current Prices (USD millions)",".000000",".067600","","1","0.067636"
"5","351","15150","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005873","201731660","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING THE POLITICAL INFLUENCE OF CIVIL SOCIETY ON THE DEVELOPMENT OF MUNICIPALITIES IN HONDURAS","Strengthening the political influence of civil society on the development of municipalities in Honduras","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening the political influence of civil society on the development of municipalities in Honduras","","0","0","2","","0","","","","0","0","0","0",".197272","Current Prices (USD millions)",".000000",".197300","","1","0.197272"
"5","351","15150","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005929","201732221","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING POLITICAL INFLUENCE FOR THE IMPROVEMENT OF THE JUDICIAL SYSTEM IN HONDURAS","Strengthening political influence for the improvement of the judicial system in Honduras","15150","Democratic participation and civil society","I.5.a. Government & Civil Society-general","Strengthening political influence for the improvement of the judicial system in Honduras","","1","0","2","","0","","","","0","0","0","0",".112727","Current Prices (USD millions)",".000000",".112700","","1","0.112727"
"5","358","15160","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005998","201732916","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING HUMAN RIGHTS OF WORKING CHILDREN AND YOUTH IN SAN CRIST+BAL DE LAS CASAS AND CHIAPAS","Strengthening human rights of working children and youth in San Crist=bal de las Casas and Chiapas","15160","Human rights","I.5.a. Government & Civil Society-general","Strengthening human rights of working children and youth in San Crist=bal de las Casas and Chiapas","","1","0","2","","0","","","","0","0","0","0",".124000","Current Prices (USD millions)",".000000",".124000","","1","0.124"
"5","358","15160","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006540","201776590","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","HOLISTICL PROTECTION OF HUMAN RIGHTS IN OAXACA","Holisticl Protection of Human Rights in Oaxaca","15160","Human rights","I.5.a. Government & Civil Society-general","Holisticl Protection of Human Rights in Oaxaca","","1","0","2","","0","","","","0","0","0","0",".124000","Current Prices (USD millions)",".000000",".124000","","1","0.124"
"5","358","15160","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006539","201776582","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","HUMAN RIGHTS BASED PROTECTION OF INDIGENOUS AND PEANSANT TERRITORY IN OAXACA","Human rights based protection of indigenous and peansant territory in Oaxaca","15160","Human rights","I.5.a. Government & Civil Society-general","Human rights based protection of indigenous and peansant territory in Oaxaca","","1","0","2","","0","","","","0","0","0","0",".214181","Current Prices (USD millions)",".000000",".214200","","1","0.214181"
"5","358","15160","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005491","201709989","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRAL DEFENSE OF COMUNAL LANDRIGHTS AND LOCAL FOOD SECURITY","Integral defense of comunal landrights and local food security","15160","Human rights","I.5.a. Government & Civil Society-general","Integral defense of comunal landrights and local food security","","1","1","2","","0","","","","0","0","0","0",".619998","Current Prices (USD millions)",".000000",".620000","","1","0.619998"
"5","265","31166","11","50000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017007006","201706019_0158","Zimbabwe","South of Sahara","LMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING FOOD SECURITY AND RESILIENCE IN DROUGHT PRONE AREAS OF ZIMBABWE AND ZAMBIA THROUGH NUTRITION, SUSTAINABLE AGRICULTURE AND RENEWABLE ENERGIES","Improving Food Security and Resilience in Drought Prone Areas of Zimbabwe and Zambia through Nutrition, Sustainable Agriculture and Renewable Energies","31166","Agricultural extension","III.1.a. Agriculture","MASO/EU - Improving Food Security and Resilience in Drought Prone Areas of Zimbabwe and Zambia through Nutrition, Sustainable Agriculture and Renewable Energies","","1","2","1","0","1","","","","0","0","2","0",".676161","Current Prices (USD millions)",".000000",".676200","","1","0.676161"
"5","275","25010","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017003376","201510049","Namibia","South of Sahara","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SAVINGS BANKS PARTNERSHIP PROJEKT WITH MICROFINANCE INSTITUTION KONGALEND, NAMIBIA","Savings Banks Partnership Projekt with Microfinance institution Kongalend, Namibia","25010","Business policy and administration","II.5. Business & Other Services","Kongalend is a relevant and sustainable established microfinance institution, mobilizes savings and access is open to productive loans.","","0","0","0","2","0","","","","0","0","0","0",".908579","Current Prices (USD millions)",".000000",".908600","","3","0.908579"
"5","282","15170","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005805","201730969","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVING LIVELIHOOD CONDITIONS AND GENDER JUSTICE IN THE DIOCESE OF MBULU","Improving livelihood conditions and gender justice in the diocese of Mbulu","15170","Women's rights organisations and movements, and government institutions","I.5.a. Government & Civil Society-general","Improving livelihood conditions and gender justice in the diocese of Mbulu","","2","0","0","","0","","","","0","0","0","0",".120618","Current Prices (USD millions)",".000000",".120600","","1","0.120618"
"5","282","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006167","201739606","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUPPORT OF A SUSTAINABLE AGRICULTURAL DEVELOPMENT IN SEMIARID ZONES OF IRINGA DIOCESE, TANZANIA","Support of a sustainable agricultural development in semiarid zones of Iringa diocese, Tanzania","31120","Agricultural development","III.1.a. Agriculture","Support of a sustainable agricultural development in semiarid zones of Iringa diocese, Tanzania","","1","1","1","1","0","","","","1","1","1","1",".084545","Current Prices (USD millions)",".000000",".084500","","1","0.084545"
"5","282","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006168","201739614","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED RURAL DEVELOPMENT PROJECT IN TUNDURU-MASASI DIOCESE, TANZANIA","Integrated rural development project in Tunduru-Masasi diocese, Tanzania","31120","Agricultural development","III.1.a. Agriculture","Integrated rural development project in Tunduru-Masasi diocese, Tanzania","","1","1","0","0","0","","","","1","1","1","0",".146545","Current Prices (USD millions)",".000000",".146500","","1","0.146545"
"5","282","31161","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006127","201739184","Tanzania","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","ENHANCING THE PRODUCTIVITY OF SMALL SCALE FARMERS IN THE DIOCESE OF MAHENGE, TANZANIA","Enhancing the productivity of small scale farmers in the diocese of Mahenge, Tanzania","31161","Food crop production","III.1.a. Agriculture","Enhancing the productivity of small scale farmers in the diocese of Mahenge, Tanzania","","1","1","0","1","0","","","","1","1","1","0",".166836","Current Prices (USD millions)",".000000",".166800","","1","0.166836"
"5","285","12220","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005622","201726306","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHEN AND CONTRIBUTE TO A NATIONAL TASK FORCE FOR THE DEVELOPMENT OF EMERGENCY MEDICINE AND AMBULANCE SERVICES IN UGANDA","Strengthen and contribute to a national task force for the development of emergency medicine and ambulance services in Uganda","12220","Basic health care","I.2.b. Basic Health","Helping to reduce the mortality from accidents and medical emergencies in Uganda through  supporting the National Task Force for the development of emergency medicine and ambulance","","1","0","2","","1","","","","0","0","0","0",".171345","Current Prices (USD millions)",".000000",".171300","","1","0.171345"
"5","285","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005977","201732700","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","STRENGTHENING COMMUNITY RESILIENCE AND EMPOWERMENT OF AGRO-PASTORAL COMMUNITIES OF KARAMOJA THROUGH LIVELIHOODS SUPPORT","Strengthening community resilience and empowerment of agro-pastoral communities of Karamoja through livelihoods support","31120","Agricultural development","III.1.a. Agriculture","Strengthening community resilience and empowerment of agro-pastoral communities of Karamoja through livelihoods support","","1","2","0","0","0","","","","0","0","2","0",".362981","Current Prices (USD millions)",".000000",".363000","","1","0.362981"
"5","285","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006004","201732973","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PROMOTION OF SUSTAINABLE AGRICULTURE IN MASAKA DIOCESE, UGANDA","Promotion of sustainable agriculture in Masaka Diocese, Uganda","31120","Agricultural development","III.1.a. Agriculture","Promotion of sustainable agriculture in Masaka Diocese, Uganda","","1","2","2","1","0","","","","2","1","1","0",".392289","Current Prices (USD millions)",".000000",".392300","","1","0.392289"
"5","285","31120","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006003","201732965","Uganda","South of Sahara","LDCs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","INTEGRATED AND GENDER-BASED SUPPORT OF ORGANISED SMALL FARMER FAMILIES IN IBANDA DISTRICT, UGANDA","Integrated and gender-based support of organised small farmer families in Ibanda District, Uganda","31120","Agricultural development","III.1.a. Agriculture","Integrated and gender-based support of organised small farmer families in Ibanda District, Uganda","","2","1","2","1","0","","","","0","1","0","0",".263781","Current Prices (USD millions)",".000000",".263800","","1","0.263781"
"5","755","11330","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005956","201732494","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING FOR DISADVANTAGED YOUTH IN MINDANAO, PHILIPPINES","Vocational training for disadvantaged youth in Mindanao, Philippines","11330","Vocational training","I.1.c. Secondary Education","Vocational training for disadvantaged youth in Mindanao, Philippines","","1","0","1","","0","","","","0","0","0","0",".197272","Current Prices (USD millions)",".000000",".197300","","1","0.197272"
"5","755","11330","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006142","201739341","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","VOCATIONAL TRAINING FOR OUT-OF-JOB YOUTH AND SCHOOL DROP-OUTS FROM DISADVANTAGED AND POOR COMMUNITIES IN MINDANAO, PHILIPPINES","Vocational training for out-of-job youth and school drop-outs from disadvantaged and poor communities in Mindanao, Philippines","11330","Vocational training","I.1.c. Secondary Education","Vocational training for out-of-job youth and school drop-outs from disadvantaged and poor communities in Mindanao, Philippines","","1","0","1","","0","","","","0","0","0","0",".112727","Current Prices (USD millions)",".000000",".112700","","1","0.112727"
"5","755","15130","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006468","201775840","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","COLLECTIVE ACTIONS OF PHILIPPINE INDIGENOUS PEOPLES TO PROTECT AND ASSERT THEIR RIGHTS","Collective Actions of Philippine Indigenous Peoples to Protect and Assert their Rights","15130","Legal and judicial development","I.5.a. Government & Civil Society-general","Collective Actions of Philippine Indigenous Peoples to Protect and Assert their Rights","","1","1","2","","0","","","","0","0","1","0",".293090","Current Prices (USD millions)",".000000",".293100","","1","0.29309"
"5","755","15130","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006094","201733872","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","LEGAL AID AND PSYCHOSOCIAL ASSISTANCE OF SURVIVORS OF GENDER BASED VIOLENCE AGAINST WOMEN IN DAVAO, PHILIPPINES","Legal aid and psychosocial assistance of survivors of gender based violence against women in Davao, Philippines","15130","Legal and judicial development","I.5.a. Government & Civil Society-general","Legal aid and psychosocial assistance of survivors of gender based violence against women in Davao, Philippines","","2","0","2","","0","","","","0","0","0","0",".119490","Current Prices (USD millions)",".000000",".119500","","1","0.11949"
"5","755","25010","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017002042","201310168","Philippines","Far East Asia","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","PILOT PROJECT FEDERAL CATHOLIC ENTREPRENEUR, AFOS AND OTHERS ORGANIZATIONS ON THE DUAL VOCATIONAL TRAINING WITHIN THE K-12 TO REFORM, PHILIPPINES","Pilot project Federal Catholic entrepreneur, AFOS and others organizations on the dual vocational training within the K-12 to reform, Philippines","25010","Business policy and administration","II.5. Business & Other Services","Through exemplary implementation of dual training in the two project areas, strengthening the private sector in vocational education and policy dialogue 12 reform and beyond innovative elements of the system of vocational training in the context of k to be multiplied and anchored.","","0","0","0","2","0","","","","0","0","0","0",".270544","Current Prices (USD millions)",".000000",".270500","","3","0.270544"
"5","351","15160","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017005782","201730738","Honduras","Caribbean & Central America","LMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVEMENT OF PROTECTION MEASURES AGAINST TORTURE FOR DETAINEES IN PRISONS OF HONDURAS","Improvement of protection measures against torture for detainees in prisons of Honduras","15160","Human rights","I.5.a. Government & Civil Society-general","Improvement of protection measures against torture for detainees in prisons of Honduras","","1","0","2","","0","","","","0","0","0","0",".166836","Current Prices (USD millions)",".000000",".166800","","1","0.166836"
"5","358","16010","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006087","201733807","Mexico","Caribbean & Central America","UMICs","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","IMPROVEMENT OF PERSPECTIVES AND LIVING CONDITIONS OF WORKING CHILDREN AND YOUTH IN GREATER OAXACA CITY, MEXICO","Improvement of perspectives and living conditions of working children and youth in greater Oaxaca city, Mexico","16010","Social Protection","I.6. Other Social Infrastructure & Services","Improvement of perspectives and living conditions of working children and youth in greater Oaxaca city, Mexico","","1","0","2","","0","","","","0","0","0","0",".076654","Current Prices (USD millions)",".000000",".076700","","1","0.076654"
"5","389","41030","11","20000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017003297","201498617","Caribbean & Central America, regional","Caribbean & Central America","Part I unallocated by income","20000","Donor country-based NGO","10","ODA","110","Standard grant","7","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONSERVATION OF ECOSYSTEM SERVICES OF TROPICAL FORESTS AND IMPROVEMENT OF LIVING CONDITIONS THROUGH NATURAL RESOURCE MANAGEMENT AND LAND USE MODELS","Conservation of ecosystem services of tropical forests and improvement of living conditions through natural resource management and land use models","41030","Biodiversity","IV.1. General Environment Protection","Conservation of ecosystem services of tropical forests and improvement of living conditions through natural resource management and land use models","","0","2","0","","0","","","","2","0","2","0",".087366","Current Prices (USD millions)",".000000",".087400","","3","0.087366"
"5","287","31140","11","50000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006881","201706019_0033","Burkina Faso","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","FOOD SAFEGARDING PROGRAMM FOR LOCAL POPULATION","Food safegarding programm for local population","31140","Agricultural water resources","III.1.a. Agriculture","Food safegarding programm for local population","","0","1","0","0","1","","","","0","0","1","0",".068854","Current Prices (USD millions)",".000000",".068900","","1","0.068854"
"5","275","11130","11","50000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006947","201706019_0099","Namibia","South of Sahara","UMICs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","SUSTAINABLE CLIMATE PROTECTION IN NAM-MUNICIPALITIES BY SYSTEMATIC INTEGRATION OF HIGH-QUALITY LESSONS IN ENVIRONMENTAL EDUCATION-CROSSLINKED CENTERS","Sustainable Climate Protection in NAM-municipalities by systematic integration of high-quality lessons in environmental education-crosslinked Centers","11130","Teacher training","I.1.a. Education, Level Unspecified","Sustainable Climate Protection in NAM-municipalities by systematic integration of high-quality lessons in environmental education-crosslinked Centers","","1","2","0","","0","","","","1","1","1","1",".279454","Current Prices (USD millions)",".000000",".279500","","1","0.279454"
"5","282","11320","11","50000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006983","201706019_0135","Tanzania","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","CONSTRUCTION OF A SECONDARY SCHOOL (CLASSES 8-11)","Construction of a Secondary School (classes 8-11)","11320","Upper Secondary Education (modified and includes data from 11322)","I.1.c. Secondary Education","Construction of a Secondary School (classes 8-11)","","1","0","1","","0","","","","0","0","0","0",".036429","Current Prices (USD millions)",".000000",".036400","","8","0.036429"
"5","282","16010","11","50000","A","115","B01","2017","Germany","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2017006989","201706019_0141","Tanzania","South of Sahara","LDCs","50000","University, college or other teaching institution, research institute or think-tank","10","ODA","110","Standard grant","3","B01","Core support to NGOs, other private bodies, PPPs and research institutes","EMPOWERMENT AND INCLUSION OF PERSONS WITH DISABILITIES IN MAINSTREAM SOCIETY","EMPOWERMENT AND INCLUSION OF PERSONS WITH DISABILITIES IN MAINSTREAM SOCIETY","16010","Social Protection","I.6. Other Social Infrastructure & Services","EMPOWERMENT AND INCLUSION OF PERSONS WITH DISABILITIES IN MAINSTREAM SOCIETY","","1","0","1","","0","","","","0","0","0","0",".301698","Current Prices (USD millions)",".000000",".301700","","1","0.301698"
